lkw_id,timestamp,status,brake_fluid_pct,motor_temp_c,oil_pressure_bar,rul_hours
LKW-05,2026-06-17 17:00:00,WARNUNG,59.6,75.5,3.61,408
LKW-05,2026-06-17 17:30:00,WARNUNG,59.6,85.4,3.42,408
LKW-05,2026-06-17 18:00:00,WARNUNG,59.6,80.5,2.34,408
LKW-05,2026-06-17 18:30:00,WARNUNG,59.6,80.7,2.03,396
LKW-05,2026-06-17 19:00:00,WARNUNG,59.6,80.7,3.62,384
LKW-05,2026-06-17 19:30:00,WARNUNG,59.6,81.8,2.49,384
LKW-05,2026-06-17 20:00:00,WARNUNG,59.5,82.9,2.03,384
LKW-05,2026-06-17 20:30:00,WARNUNG,59.5,77.1,3.51,384
LKW-05,2026-06-17 21:00:00,WARNUNG,59.5,80.7,2.03,384
LKW-05,2026-06-17 21:30:00,WARNUNG,59.5,83.0,1.62,384
LKW-05,2026-06-17 22:00:00,WARNUNG,59.5,84.6,2.33,384
LKW-05,2026-06-17 22:30:00,WARNUNG,59.5,83.1,2.59,384
LKW-05,2026-06-17 23:00:00,WARNUNG,59.5,83.2,2.45,384
LKW-05,2026-06-17 23:30:00,WARNUNG,59.5,77.0,4.46,384
LKW-05,2026-06-18 00:00:00,WARNUNG,59.5,74.4,4.51,384
LKW-05,2026-06-18 00:30:00,WARNUNG,59.4,79.8,4.58,384
LKW-05,2026-06-18 01:00:00,WARNUNG,59.4,88.3,2.52,384
LKW-05,2026-06-18 01:30:00,WARNUNG,59.4,79.8,5.74,384
LKW-05,2026-06-18 02:00:00,WARNUNG,59.4,86.0,3.05,384
LKW-05,2026-06-18 02:30:00,WARNUNG,59.4,79.0,3.08,384
LKW-05,2026-06-18 03:00:00,WARNUNG,59.4,79.6,4.11,384
LKW-05,2026-06-18 03:30:00,WARNUNG,59.4,87.3,3.43,384
LKW-05,2026-06-18 04:00:00,WARNUNG,59.4,85.6,4.38,384
LKW-05,2026-06-18 04:30:00,WARNUNG,59.4,76.8,3.76,384
LKW-05,2026-06-18 05:00:00,WARNUNG,59.4,77.3,1.05,384
LKW-05,2026-06-18 05:30:00,WARNUNG,59.4,86.6,2.77,384
LKW-05,2026-06-18 06:00:00,WARNUNG,59.3,78.1,4.53,384
LKW-05,2026-06-18 06:30:00,WARNUNG,59.3,87.5,1.19,384
LKW-05,2026-06-18 07:00:00,WARNUNG,59.3,81.0,4.95,384
LKW-05,2026-06-18 07:30:00,WARNUNG,59.3,77.9,2.63,384
LKW-05,2026-06-18 08:00:00,WARNUNG,59.3,73.8,2.47,384
LKW-05,2026-06-18 08:30:00,WARNUNG,59.3,77.1,1.63,384
LKW-05,2026-06-18 09:00:00,WARNUNG,59.3,72.2,4.98,384
LKW-05,2026-06-18 09:30:00,WARNUNG,59.3,91.1,2.47,384
LKW-05,2026-06-18 10:00:00,WARNUNG,59.3,78.5,3.06,384
LKW-05,2026-06-18 10:30:00,WARNUNG,59.2,71.3,2.63,384
LKW-05,2026-06-18 11:00:00,WARNUNG,59.2,85.8,1.7,384
LKW-05,2026-06-18 11:30:00,WARNUNG,59.2,72.8,3.4,384
LKW-05,2026-06-18 12:00:00,WARNUNG,59.2,74.0,2.94,384
LKW-05,2026-06-18 12:30:00,WARNUNG,59.2,87.0,3.87,384
LKW-05,2026-06-18 13:00:00,WARNUNG,59.2,80.3,2.84,384
LKW-05,2026-06-18 13:30:00,WARNUNG,59.2,78.6,2.64,384
LKW-05,2026-06-18 14:00:00,WARNUNG,59.2,79.7,4.73,384
LKW-05,2026-06-18 14:30:00,WARNUNG,59.2,76.8,3.85,384
LKW-05,2026-06-18 15:00:00,WARNUNG,59.1,77.4,2.65,384
LKW-05,2026-06-18 15:30:00,WARNUNG,59.1,85.7,4.26,384
LKW-05,2026-06-18 16:00:00,WARNUNG,59.1,76.8,3.54,384
LKW-05,2026-06-18 16:30:00,WARNUNG,59.1,74.4,3.5,384
LKW-05,2026-06-18 17:00:00,WARNUNG,59.1,88.5,3.45,384
LKW-05,2026-06-18 17:30:00,WARNUNG,59.1,84.6,2.89,384
LKW-05,2026-06-18 18:00:00,WARNUNG,59.1,78.6,2.75,384
LKW-05,2026-06-18 18:30:00,WARNUNG,59.1,78.0,3.22,384
LKW-05,2026-06-18 19:00:00,WARNUNG,59.1,75.3,3.37,384
LKW-05,2026-06-18 19:30:00,WARNUNG,59.0,73.3,2.11,384
LKW-05,2026-06-18 20:00:00,WARNUNG,59.0,81.5,2.85,384
LKW-05,2026-06-18 20:30:00,WARNUNG,59.0,73.2,3.04,384
LKW-05,2026-06-18 21:00:00,WARNUNG,59.0,91.8,2.45,384
LKW-05,2026-06-18 21:30:00,WARNUNG,59.0,76.6,2.53,384
LKW-05,2026-06-18 22:00:00,WARNUNG,59.0,80.6,3.22,384
LKW-05,2026-06-18 22:30:00,WARNUNG,59.0,84.6,3.0,384
LKW-05,2026-06-18 23:00:00,WARNUNG,59.0,81.3,3.18,384
LKW-05,2026-06-18 23:30:00,WARNUNG,59.0,84.4,4.67,384
LKW-05,2026-06-19 00:00:00,WARNUNG,58.9,93.4,3.35,384
LKW-05,2026-06-19 00:30:00,WARNUNG,58.9,84.3,4.29,384
LKW-05,2026-06-19 01:00:00,WARNUNG,58.9,69.3,2.9,384
LKW-05,2026-06-19 01:30:00,WARNUNG,58.9,75.3,2.91,384
LKW-05,2026-06-19 02:00:00,WARNUNG,58.9,69.0,3.48,384
LKW-05,2026-06-19 02:30:00,WARNUNG,58.9,77.5,2.6,384
LKW-05,2026-06-19 03:00:00,WARNUNG,58.9,73.8,3.1,372
LKW-05,2026-06-19 03:30:00,WARNUNG,58.9,81.3,2.5,360
LKW-05,2026-06-19 04:00:00,WARNUNG,58.9,74.5,4.09,360
LKW-05,2026-06-19 04:30:00,WARNUNG,58.8,82.7,4.49,360
LKW-05,2026-06-19 05:00:00,WARNUNG,58.8,80.6,2.97,360
LKW-05,2026-06-19 05:30:00,WARNUNG,58.8,77.5,1.36,360
LKW-05,2026-06-19 06:00:00,WARNUNG,58.8,82.9,4.34,360
LKW-05,2026-06-19 06:30:00,WARNUNG,58.8,77.8,3.48,360
LKW-05,2026-06-19 07:00:00,WARNUNG,58.8,81.4,1.95,360
LKW-05,2026-06-19 07:30:00,WARNUNG,58.8,81.2,2.52,360
LKW-05,2026-06-19 08:00:00,WARNUNG,58.8,83.7,3.26,360
LKW-05,2026-06-19 08:30:00,WARNUNG,58.8,72.8,3.35,360
LKW-05,2026-06-19 09:00:00,WARNUNG,58.7,80.7,3.02,360
LKW-05,2026-06-19 09:30:00,WARNUNG,58.7,90.5,3.07,360
LKW-05,2026-06-19 10:00:00,WARNUNG,58.7,87.3,2.53,360
LKW-05,2026-06-19 10:30:00,WARNUNG,58.7,82.5,0.72,360
LKW-05,2026-06-19 11:00:00,WARNUNG,58.7,79.2,3.6,360
LKW-05,2026-06-19 11:30:00,WARNUNG,58.7,73.8,3.06,360
LKW-05,2026-06-19 12:00:00,WARNUNG,58.7,76.3,3.42,360
LKW-05,2026-06-19 12:30:00,WARNUNG,58.7,72.6,3.91,360
LKW-05,2026-06-19 13:00:00,WARNUNG,58.7,78.3,1.97,360
LKW-05,2026-06-19 13:30:00,WARNUNG,58.7,81.8,1.49,360
LKW-05,2026-06-19 14:00:00,WARNUNG,58.6,76.2,4.41,360
LKW-05,2026-06-19 14:30:00,WARNUNG,58.6,91.6,0.5,360
LKW-05,2026-06-19 15:00:00,WARNUNG,58.6,71.1,2.96,360
LKW-05,2026-06-19 15:30:00,WARNUNG,58.6,86.3,2.83,360
LKW-05,2026-06-19 16:00:00,WARNUNG,58.6,80.8,4.77,360
LKW-05,2026-06-19 16:30:00,WARNUNG,58.6,77.6,1.56,360
LKW-05,2026-06-19 17:00:00,WARNUNG,58.6,90.1,3.51,360
LKW-05,2026-06-19 17:30:00,WARNUNG,58.6,80.0,3.08,360
LKW-05,2026-06-19 18:00:00,WARNUNG,58.6,87.6,0.97,360
LKW-05,2026-06-19 18:30:00,WARNUNG,58.6,74.5,3.14,360
LKW-05,2026-06-19 19:00:00,WARNUNG,58.5,78.9,3.15,360
LKW-05,2026-06-19 19:30:00,WARNUNG,58.5,81.6,4.4,360
LKW-05,2026-06-19 20:00:00,WARNUNG,58.5,82.7,4.01,360
LKW-05,2026-06-19 20:30:00,WARNUNG,58.5,68.1,3.55,360
LKW-05,2026-06-19 21:00:00,WARNUNG,58.5,81.3,3.46,360
LKW-05,2026-06-19 21:30:00,WARNUNG,58.5,81.1,4.23,360
LKW-05,2026-06-19 22:00:00,WARNUNG,58.5,82.2,0.5,360
LKW-05,2026-06-19 22:30:00,WARNUNG,58.5,81.0,2.96,360
LKW-05,2026-06-19 23:00:00,WARNUNG,58.5,81.0,3.14,360
LKW-05,2026-06-19 23:30:00,WARNUNG,58.4,89.8,4.07,360
LKW-05,2026-06-20 00:00:00,WARNUNG,58.4,82.6,2.62,360
LKW-05,2026-06-20 00:30:00,WARNUNG,58.4,80.8,3.7,360
LKW-05,2026-06-20 01:00:00,WARNUNG,58.4,73.5,2.86,360
LKW-05,2026-06-20 01:30:00,WARNUNG,58.4,75.2,3.5,360
LKW-05,2026-06-20 02:00:00,WARNUNG,58.4,72.0,1.44,360
LKW-05,2026-06-20 02:30:00,WARNUNG,58.4,82.4,3.42,360
LKW-05,2026-06-20 03:00:00,WARNUNG,58.4,79.5,4.27,360
LKW-05,2026-06-20 03:30:00,WARNUNG,58.4,80.1,1.63,348
LKW-05,2026-06-20 04:00:00,WARNUNG,58.3,91.9,3.27,336
LKW-05,2026-06-20 04:30:00,WARNUNG,58.3,79.4,4.75,336
LKW-05,2026-06-20 05:00:00,WARNUNG,58.3,74.8,1.91,336
LKW-05,2026-06-20 05:30:00,WARNUNG,58.3,86.3,3.02,336
LKW-05,2026-06-20 06:00:00,WARNUNG,58.3,72.5,2.35,336
LKW-05,2026-06-20 06:30:00,WARNUNG,58.3,83.7,2.95,336
LKW-05,2026-06-20 07:00:00,WARNUNG,58.3,77.7,2.52,336
LKW-05,2026-06-20 07:30:00,WARNUNG,58.3,78.0,3.06,336
LKW-05,2026-06-20 08:00:00,WARNUNG,58.3,79.4,1.24,336
LKW-05,2026-06-20 08:30:00,WARNUNG,58.3,84.1,3.37,336
LKW-05,2026-06-20 09:00:00,WARNUNG,58.2,81.5,2.48,336
LKW-05,2026-06-20 09:30:00,WARNUNG,58.2,63.8,4.41,336
LKW-05,2026-06-20 10:00:00,WARNUNG,58.2,80.1,3.34,336
LKW-05,2026-06-20 10:30:00,WARNUNG,58.2,86.7,4.07,336
LKW-05,2026-06-20 11:00:00,WARNUNG,58.2,80.1,3.59,336
LKW-05,2026-06-20 11:30:00,WARNUNG,58.2,78.1,3.63,336
LKW-05,2026-06-20 12:00:00,WARNUNG,58.2,88.0,3.39,336
LKW-05,2026-06-20 12:30:00,WARNUNG,58.2,79.8,2.91,336
LKW-05,2026-06-20 13:00:00,WARNUNG,58.2,77.3,2.45,336
LKW-05,2026-06-20 13:30:00,WARNUNG,58.1,83.7,3.28,336
LKW-05,2026-06-20 14:00:00,WARNUNG,58.1,85.5,4.87,336
LKW-05,2026-06-20 14:30:00,WARNUNG,58.1,73.3,0.61,336
LKW-05,2026-06-20 15:00:00,WARNUNG,58.1,84.5,4.83,336
LKW-05,2026-06-20 15:30:00,WARNUNG,58.1,88.4,4.23,336
LKW-05,2026-06-20 16:00:00,WARNUNG,58.1,93.3,2.38,336
LKW-05,2026-06-20 16:30:00,WARNUNG,58.1,81.5,2.55,336
LKW-05,2026-06-20 17:00:00,WARNUNG,58.1,84.8,3.05,336
LKW-05,2026-06-20 17:30:00,WARNUNG,58.1,77.2,3.19,336
LKW-05,2026-06-20 18:00:00,WARNUNG,58.0,71.8,4.18,336
LKW-05,2026-06-20 18:30:00,WARNUNG,58.0,71.2,2.06,336
LKW-05,2026-06-20 19:00:00,WARNUNG,58.0,82.2,1.28,336
LKW-05,2026-06-20 19:30:00,WARNUNG,58.0,78.5,3.06,336
LKW-05,2026-06-20 20:00:00,WARNUNG,58.0,99.3,1.23,336
LKW-05,2026-06-20 20:30:00,WARNUNG,58.0,86.0,2.37,336
LKW-05,2026-06-20 21:00:00,WARNUNG,58.0,86.8,2.51,336
LKW-05,2026-06-20 21:30:00,WARNUNG,58.0,80.4,4.22,336
LKW-05,2026-06-20 22:00:00,WARNUNG,58.0,92.4,0.5,336
LKW-05,2026-06-20 22:30:00,WARNUNG,57.9,72.3,2.79,336
LKW-05,2026-06-20 23:00:00,WARNUNG,57.9,92.0,3.29,336
LKW-05,2026-06-20 23:30:00,WARNUNG,57.9,80.8,4.08,336
LKW-05,2026-06-21 00:00:00,WARNUNG,57.9,96.0,1.28,336
LKW-05,2026-06-21 00:30:00,WARNUNG,57.9,79.8,2.14,324
LKW-05,2026-06-21 01:00:00,WARNUNG,57.9,85.4,3.3,312
LKW-05,2026-06-21 01:30:00,WARNUNG,57.9,82.2,3.46,312
LKW-05,2026-06-21 02:00:00,WARNUNG,57.9,79.6,2.65,312
LKW-05,2026-06-21 02:30:00,WARNUNG,57.9,71.7,3.93,312
LKW-05,2026-06-21 03:00:00,WARNUNG,57.8,74.0,3.64,312
LKW-05,2026-06-21 03:30:00,WARNUNG,57.8,71.1,3.72,312
LKW-05,2026-06-21 04:00:00,WARNUNG,57.8,73.5,3.94,312
LKW-05,2026-06-21 04:30:00,WARNUNG,57.8,84.9,0.5,312
LKW-05,2026-06-21 05:00:00,WARNUNG,57.8,87.6,2.45,312
LKW-05,2026-06-21 05:30:00,WARNUNG,57.8,87.2,3.69,312
LKW-05,2026-06-21 06:00:00,WARNUNG,57.8,77.2,0.5,312
LKW-05,2026-06-21 06:30:00,WARNUNG,57.8,78.6,2.54,312
LKW-05,2026-06-21 07:00:00,WARNUNG,57.8,84.7,2.58,312
LKW-05,2026-06-21 07:30:00,WARNUNG,57.8,76.0,3.21,312
LKW-05,2026-06-21 08:00:00,WARNUNG,57.7,88.9,1.88,312
LKW-05,2026-06-21 08:30:00,WARNUNG,57.7,91.2,3.28,312
LKW-05,2026-06-21 09:00:00,WARNUNG,57.7,71.7,1.55,312
LKW-05,2026-06-21 09:30:00,WARNUNG,57.7,75.2,3.4,312
LKW-05,2026-06-21 10:00:00,WARNUNG,57.7,88.6,3.42,312
LKW-05,2026-06-21 10:30:00,WARNUNG,57.7,87.4,3.35,312
LKW-05,2026-06-21 11:00:00,WARNUNG,57.7,79.1,2.99,312
LKW-05,2026-06-21 11:30:00,WARNUNG,57.7,74.6,2.69,312
LKW-05,2026-06-21 12:00:00,WARNUNG,57.6,75.2,4.17,312
LKW-05,2026-06-21 12:30:00,WARNUNG,57.6,78.9,1.86,312
LKW-05,2026-06-21 13:00:00,WARNUNG,57.6,92.1,4.27,312
LKW-05,2026-06-21 13:30:00,WARNUNG,57.6,84.8,1.29,312
LKW-05,2026-06-21 14:00:00,WARNUNG,57.6,73.6,3.95,312
LKW-05,2026-06-21 14:30:00,WARNUNG,57.6,72.3,2.81,312
LKW-05,2026-06-21 15:00:00,WARNUNG,57.6,84.8,3.61,312
LKW-05,2026-06-21 15:30:00,WARNUNG,57.5,86.2,4.18,312
LKW-05,2026-06-21 16:00:00,WARNUNG,57.5,80.1,2.24,312
LKW-05,2026-06-21 16:30:00,WARNUNG,57.5,79.9,3.04,312
LKW-05,2026-06-21 17:00:00,WARNUNG,57.5,75.3,2.89,312
LKW-05,2026-06-21 17:30:00,WARNUNG,57.5,74.9,4.11,312
LKW-05,2026-06-21 18:00:00,WARNUNG,57.5,88.0,2.66,312
LKW-05,2026-06-21 18:30:00,WARNUNG,57.5,75.7,2.46,312
LKW-05,2026-06-21 19:00:00,WARNUNG,57.5,85.9,3.88,312
LKW-05,2026-06-21 19:30:00,WARNUNG,57.4,79.9,4.13,312
LKW-05,2026-06-21 20:00:00,WARNUNG,57.4,78.6,2.72,312
LKW-05,2026-06-21 20:30:00,WARNUNG,57.4,74.2,3.65,312
LKW-05,2026-06-21 21:00:00,WARNUNG,57.4,87.4,3.42,312
LKW-05,2026-06-21 21:30:00,WARNUNG,57.4,86.0,4.13,312
LKW-05,2026-06-21 22:00:00,WARNUNG,57.4,76.7,4.46,312
LKW-05,2026-06-21 22:30:00,WARNUNG,57.3,92.4,2.86,312
LKW-05,2026-06-21 23:00:00,WARNUNG,57.3,80.4,1.86,312
LKW-05,2026-06-21 23:30:00,WARNUNG,57.3,95.3,4.51,312
LKW-05,2026-06-22 00:00:00,WARNUNG,57.3,76.3,4.34,312
LKW-05,2026-06-22 00:30:00,WARNUNG,57.3,78.8,1.45,300
LKW-05,2026-06-22 01:00:00,WARNUNG,57.3,78.1,2.69,288
LKW-05,2026-06-22 01:30:00,WARNUNG,57.3,82.2,2.62,288
LKW-05,2026-06-22 02:00:00,WARNUNG,57.2,82.2,2.27,288
LKW-05,2026-06-22 02:30:00,WARNUNG,57.2,91.1,2.73,288
LKW-05,2026-06-22 03:00:00,WARNUNG,57.2,79.6,5.22,288
LKW-05,2026-06-22 03:30:00,WARNUNG,57.2,86.9,5.02,288
LKW-05,2026-06-22 04:00:00,WARNUNG,57.2,85.6,4.76,288
LKW-05,2026-06-22 04:30:00,WARNUNG,57.2,77.2,4.59,288
LKW-05,2026-06-22 05:00:00,WARNUNG,57.2,81.3,1.98,288
LKW-05,2026-06-22 05:30:00,WARNUNG,57.1,90.8,4.05,288
LKW-05,2026-06-22 06:00:00,WARNUNG,57.1,76.3,4.35,288
LKW-05,2026-06-22 06:30:00,WARNUNG,57.1,82.5,1.99,288
LKW-05,2026-06-22 07:00:00,WARNUNG,57.1,83.5,3.49,288
LKW-05,2026-06-22 07:30:00,WARNUNG,57.1,88.8,3.51,288
LKW-05,2026-06-22 08:00:00,WARNUNG,57.1,86.4,5.28,288
LKW-05,2026-06-22 08:30:00,WARNUNG,57.1,88.8,3.57,288
LKW-05,2026-06-22 09:00:00,WARNUNG,57.0,84.4,2.71,288
LKW-05,2026-06-22 09:30:00,WARNUNG,57.0,82.7,3.35,288
LKW-05,2026-06-22 10:00:00,WARNUNG,57.0,75.8,2.85,288
LKW-05,2026-06-22 10:30:00,WARNUNG,57.0,82.7,3.65,288
LKW-05,2026-06-22 11:00:00,WARNUNG,57.0,80.1,2.81,288
LKW-05,2026-06-22 11:30:00,WARNUNG,57.0,77.2,3.06,288
LKW-05,2026-06-22 12:00:00,WARNUNG,57.0,74.2,3.31,288
LKW-05,2026-06-22 12:30:00,WARNUNG,57.0,81.9,4.17,288
LKW-05,2026-06-22 13:00:00,WARNUNG,57.0,89.4,1.22,288
LKW-05,2026-06-22 13:30:00,WARNUNG,56.9,72.1,3.96,288
LKW-05,2026-06-22 14:00:00,WARNUNG,56.9,78.7,1.2,288
LKW-05,2026-06-22 14:30:00,WARNUNG,56.9,77.2,2.99,288
LKW-05,2026-06-22 15:00:00,WARNUNG,56.9,74.5,4.8,288
LKW-05,2026-06-22 15:30:00,WARNUNG,56.9,77.4,3.72,288
LKW-05,2026-06-22 16:00:00,WARNUNG,56.9,84.3,2.81,288
LKW-05,2026-06-22 16:30:00,WARNUNG,56.9,83.8,3.01,288
LKW-05,2026-06-22 17:00:00,WARNUNG,56.9,77.1,2.75,288
LKW-05,2026-06-22 17:30:00,WARNUNG,56.9,74.4,3.42,288
LKW-05,2026-06-22 18:00:00,WARNUNG,56.8,81.8,4.06,288
LKW-05,2026-06-22 18:30:00,WARNUNG,56.8,82.8,3.48,288
LKW-05,2026-06-22 19:00:00,WARNUNG,56.8,85.9,2.91,288
LKW-05,2026-06-22 19:30:00,WARNUNG,56.8,77.7,2.56,288
LKW-05,2026-06-22 20:00:00,WARNUNG,56.8,75.0,3.54,288
LKW-05,2026-06-22 20:30:00,WARNUNG,56.8,87.6,1.34,288
LKW-05,2026-06-22 21:00:00,WARNUNG,56.8,69.1,2.72,288
LKW-05,2026-06-22 21:30:00,WARNUNG,56.8,84.4,3.54,288
LKW-05,2026-06-22 22:00:00,WARNUNG,56.8,77.1,2.29,288
LKW-05,2026-06-22 22:30:00,WARNUNG,56.7,84.3,3.05,288
LKW-05,2026-06-22 23:00:00,WARNUNG,56.7,82.6,2.15,276
LKW-05,2026-06-22 23:30:00,WARNUNG,56.7,81.9,1.94,264
LKW-05,2026-06-23 00:00:00,WARNUNG,56.7,80.5,3.82,264
LKW-05,2026-06-23 00:30:00,WARNUNG,56.7,97.8,4.22,264
LKW-05,2026-06-23 01:00:00,WARNUNG,56.7,76.8,3.36,264
LKW-05,2026-06-23 01:30:00,WARNUNG,56.7,77.5,5.86,264
LKW-05,2026-06-23 02:00:00,WARNUNG,56.7,63.0,3.42,264
LKW-05,2026-06-23 02:30:00,WARNUNG,56.7,69.1,3.07,264
LKW-05,2026-06-23 03:00:00,WARNUNG,56.7,80.7,3.38,264
LKW-05,2026-06-23 03:30:00,WARNUNG,56.6,85.8,1.8,264
LKW-05,2026-06-23 04:00:00,WARNUNG,56.6,77.5,4.75,264
LKW-05,2026-06-23 04:30:00,WARNUNG,56.6,71.6,3.43,264
LKW-05,2026-06-23 05:00:00,WARNUNG,56.6,77.6,4.8,264
LKW-05,2026-06-23 05:30:00,WARNUNG,56.6,76.6,2.94,264
LKW-05,2026-06-23 06:00:00,WARNUNG,56.6,82.4,1.84,264
LKW-05,2026-06-23 06:30:00,WARNUNG,56.6,75.7,5.61,264
LKW-05,2026-06-23 07:00:00,WARNUNG,56.6,73.5,1.93,264
LKW-05,2026-06-23 07:30:00,WARNUNG,56.6,74.5,4.12,264
LKW-05,2026-06-23 08:00:00,WARNUNG,56.5,88.7,3.76,264
LKW-05,2026-06-23 08:30:00,WARNUNG,56.5,75.7,3.34,264
LKW-05,2026-06-23 09:00:00,WARNUNG,56.5,77.2,1.98,264
LKW-05,2026-06-23 09:30:00,WARNUNG,56.5,86.4,3.38,264
LKW-05,2026-06-23 10:00:00,WARNUNG,56.5,74.0,3.79,264
LKW-05,2026-06-23 10:30:00,WARNUNG,56.5,80.3,4.61,264
LKW-05,2026-06-23 11:00:00,WARNUNG,56.5,88.1,2.79,264
LKW-05,2026-06-23 11:30:00,WARNUNG,56.4,75.6,4.64,264
LKW-05,2026-06-23 12:00:00,WARNUNG,56.4,75.9,1.96,264
LKW-05,2026-06-23 12:30:00,WARNUNG,56.4,78.6,3.64,264
LKW-05,2026-06-23 13:00:00,WARNUNG,56.4,77.7,4.22,264
LKW-05,2026-06-23 13:30:00,WARNUNG,56.4,80.9,2.1,264
LKW-05,2026-06-23 14:00:00,WARNUNG,56.4,78.8,4.49,264
LKW-05,2026-06-23 14:30:00,WARNUNG,56.4,83.9,1.06,264
LKW-05,2026-06-23 15:00:00,WARNUNG,56.3,75.8,4.07,264
LKW-05,2026-06-23 15:30:00,WARNUNG,56.3,79.8,1.68,264
LKW-05,2026-06-23 16:00:00,WARNUNG,56.3,83.3,1.94,264
LKW-05,2026-06-23 16:30:00,WARNUNG,56.3,88.5,1.73,264
LKW-05,2026-06-23 17:00:00,WARNUNG,56.3,85.3,4.9,264
LKW-05,2026-06-23 17:30:00,WARNUNG,56.3,83.3,1.73,264
LKW-05,2026-06-23 18:00:00,WARNUNG,56.3,81.1,2.27,264
LKW-05,2026-06-23 18:30:00,WARNUNG,56.2,88.8,3.22,264
LKW-05,2026-06-23 19:00:00,WARNUNG,56.2,84.8,3.66,264
LKW-05,2026-06-23 19:30:00,WARNUNG,56.2,73.1,3.48,264
LKW-05,2026-06-23 20:00:00,WARNUNG,56.2,77.9,3.26,264
LKW-05,2026-06-23 20:30:00,WARNUNG,56.2,93.4,3.74,264
LKW-05,2026-06-23 21:00:00,WARNUNG,56.2,80.4,5.64,264
LKW-05,2026-06-23 21:30:00,WARNUNG,56.1,86.6,3.53,264
LKW-05,2026-06-23 22:00:00,WARNUNG,56.1,83.7,3.9,264
LKW-05,2026-06-23 22:30:00,WARNUNG,56.1,84.7,2.87,264
LKW-05,2026-06-23 23:00:00,WARNUNG,56.1,81.1,2.56,264
LKW-05,2026-06-23 23:30:00,WARNUNG,56.1,76.0,2.9,264
LKW-05,2026-06-24 00:00:00,WARNUNG,56.1,81.6,3.94,264
LKW-05,2026-06-24 00:30:00,WARNUNG,56.1,87.8,2.51,264
LKW-05,2026-06-24 01:00:00,WARNUNG,56.0,93.8,3.72,264
LKW-05,2026-06-24 01:30:00,WARNUNG,56.0,77.7,3.77,264
LKW-05,2026-06-24 02:00:00,WARNUNG,56.0,85.2,2.83,264
LKW-05,2026-06-24 02:30:00,WARNUNG,56.0,77.5,3.26,264
LKW-05,2026-06-24 03:00:00,WARNUNG,56.0,84.8,3.23,264
LKW-05,2026-06-24 03:30:00,WARNUNG,56.0,73.4,2.92,264
LKW-05,2026-06-24 04:00:00,WARNUNG,55.9,79.9,3.22,264
LKW-05,2026-06-24 04:30:00,WARNUNG,55.9,80.9,4.17,264
LKW-05,2026-06-24 05:00:00,WARNUNG,55.9,69.7,3.92,264
LKW-05,2026-06-24 05:30:00,WARNUNG,55.9,80.2,5.24,264
LKW-05,2026-06-24 06:00:00,WARNUNG,55.9,81.6,4.66,252
LKW-05,2026-06-24 06:30:00,WARNUNG,55.9,78.7,1.46,240
LKW-05,2026-06-24 07:00:00,WARNUNG,55.9,92.3,4.51,240
LKW-05,2026-06-24 07:30:00,WARNUNG,55.8,80.5,3.6,240
LKW-05,2026-06-24 08:00:00,WARNUNG,55.8,89.0,2.2,240
LKW-05,2026-06-24 08:30:00,WARNUNG,55.8,84.2,4.02,240
LKW-05,2026-06-24 09:00:00,WARNUNG,55.8,84.0,2.48,240
LKW-05,2026-06-24 09:30:00,WARNUNG,55.8,78.8,3.63,240
LKW-05,2026-06-24 10:00:00,WARNUNG,55.8,78.2,3.53,240
LKW-05,2026-06-24 10:30:00,WARNUNG,55.8,71.8,2.69,240
LKW-05,2026-06-24 11:00:00,WARNUNG,55.8,84.1,2.24,240
LKW-05,2026-06-24 11:30:00,WARNUNG,55.7,78.9,4.46,240
LKW-05,2026-06-24 12:00:00,WARNUNG,55.7,92.4,4.39,240
LKW-05,2026-06-24 12:30:00,WARNUNG,55.7,75.5,3.12,240
LKW-05,2026-06-24 13:00:00,WARNUNG,55.7,79.4,2.51,240
LKW-05,2026-06-24 13:30:00,WARNUNG,55.7,86.5,3.22,240
LKW-05,2026-06-24 14:00:00,WARNUNG,55.7,83.4,2.45,240
LKW-05,2026-06-24 14:30:00,WARNUNG,55.7,86.1,2.91,240
LKW-05,2026-06-24 15:00:00,WARNUNG,55.6,72.6,2.34,240
LKW-05,2026-06-24 15:30:00,WARNUNG,55.6,86.5,5.54,240
LKW-05,2026-06-24 16:00:00,WARNUNG,55.6,80.9,3.83,240
LKW-05,2026-06-24 16:30:00,WARNUNG,55.6,81.7,3.8,240
LKW-05,2026-06-24 17:00:00,WARNUNG,55.6,70.1,3.01,240
LKW-05,2026-06-24 17:30:00,WARNUNG,55.6,86.4,4.34,240
LKW-05,2026-06-24 18:00:00,WARNUNG,55.6,84.8,3.04,240
LKW-05,2026-06-24 18:30:00,WARNUNG,55.5,84.5,2.58,240
LKW-05,2026-06-24 19:00:00,WARNUNG,55.5,77.5,4.79,240
LKW-05,2026-06-24 19:30:00,WARNUNG,55.5,73.8,4.38,240
LKW-05,2026-06-24 20:00:00,WARNUNG,55.5,76.5,6.04,240
LKW-05,2026-06-24 20:30:00,WARNUNG,55.5,70.2,3.63,240
LKW-05,2026-06-24 21:00:00,WARNUNG,55.5,83.6,4.32,240
LKW-05,2026-06-24 21:30:00,WARNUNG,55.5,88.1,2.29,240
LKW-05,2026-06-24 22:00:00,WARNUNG,55.4,83.4,3.84,240
LKW-05,2026-06-24 22:30:00,WARNUNG,55.4,85.5,3.41,240
